seed,problem,alpha,beta,rho,num_ants,cycle,assigned_variables,total_variables,completion_rate
23456,P6_76,1.00,0.00,0.01,30,49,80,100,0.8000
23456,P6_76,2.00,0.00,0.01,30,0,71,100,0.7100
23456,P6_76,2.00,0.00,0.01,30,1,74,100,0.7400
23456,P6_76,2.00,0.00,0.01,30,2,78,100,0.7800
23456,P6_76,2.00,0.00,0.01,30,3,78,100,0.7800
23456,P6_76,2.00,0.00,0.01,30,4,78,100,0.7800
23456,P6_76,2.00,0.00,0.01,30,5,78,100,0.7800
23456,P6_76,2.00,0.00,0.01,30,6,78,100,0.7800
23456,P6_76,2.00,0.00,0.01,30,7,78,100,0.7800
23456,P6_76,2.00,0.00,0.01,30,8,78,100,0.7800
23456,P6_76,2.00,0.00,0.01,30,9,79,100,0.7900
23456,P6_76,2.00,0.00,0.01,30,10,79,100,0.7900
23456,P6_76,2.00,0.00,0.01,30,11,79,100,0.7900
23456,P6_76,2.00,0.00,0.01,30,12,79,100,0.7900
23456,P6_76,2.00,0.00,0.01,30,13,79,100,0.7900
23456,P6_76,2.00,0.00,0.01,30,14,79,100,0.7900
23456,P6_76,2.00,0.00,0.01,30,15,79,100,0.7900
23456,P6_76,2.00,0.00,0.01,30,16,79,100,0.7900
23456,P6_76,2.00,0.00,0.01,30,17,79,100,0.7900
23456,P6_76,2.00,0.00,0.01,30,18,79,100,0.7900
23456,P6_76,2.00,0.00,0.01,30,19,79,100,0.7900
23456,P6_76,2.00,0.00,0.01,30,20,79,100,0.7900
23456,P6_76,2.00,0.00,0.01,30,21,79,100,0.7900
23456,P6_76,2.00,0.00,0.01,30,22,79,100,0.7900
23456,P6_76,2.00,0.00,0.01,30,23,79,100,0.7900
23456,P6_76,2.00,0.00,0.01,30,24,79,100,0.7900
23456,P6_76,2.00,0.00,0.01,30,25,79,100,0.7900
23456,P6_76,2.00,0.00,0.01,30,26,80,100,0.8000
23456,P6_76,2.00,0.00,0.01,30,27,80,100,0.8000
23456,P6_76,2.00,0.00,0.01,30,28,80,100,0.8000
23456,P6_76,2.00,0.00,0.01,30,29,80,100,0.8000
23456,P6_76,2.00,0.00,0.01,30,30,80,100,0.8000
23456,P6_76,2.00,0.00,0.01,30,31,80,100,0.8000
23456,P6_76,2.00,0.00,0.01,30,32,80,100,0.8000
23456,P6_76,2.00,0.00,0.01,30,33,80,100,0.8000
23456,P6_76,2.00,0.00,0.01,30,34,80,100,0.8000
23456,P6_76,2.00,0.00,0.01,30,35,80,100,0.8000
23456,P6_76,2.00,0.00,0.01,30,36,80,100,0.8000
23456,P6_76,2.00,0.00,0.01,30,37,80,100,0.8000
23456,P6_76,2.00,0.00,0.01,30,38,80,100,0.8000
23456,P6_76,2.00,0.00,0.01,30,39,80,100,0.8000
23456,P6_76,2.00,0.00,0.01,30,40,80,100,0.8000
23456,P6_76,2.00,0.00,0.01,30,41,80,100,0.8000
23456,P6_76,2.00,0.00,0.01,30,42,80,100,0.8000
23456,P6_76,2.00,0.00,0.01,30,43,80,100,0.8000
23456,P6_76,2.00,0.00,0.01,30,44,80,100,0.8000
23456,P6_76,2.00,0.00,0.01,30,45,80,100,0.8000
23456,P6_76,2.00,0.00,0.01,30,46,80,100,0.8000
23456,P6_76,2.00,0.00,0.01,30,47,80,100,0.8000
23456,P6_76,2.00,0.00,0.01,30,48,80,100,0.8000
23456,P6_76,2.00,0.00,0.01,30,49,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,0,71,100,0.7100
23456,P6_76,3.00,0.00,0.01,30,1,73,100,0.7300
23456,P6_76,3.00,0.00,0.01,30,2,74,100,0.7400
23456,P6_76,3.00,0.00,0.01,30,3,74,100,0.7400
23456,P6_76,3.00,0.00,0.01,30,4,75,100,0.7500
23456,P6_76,3.00,0.00,0.01,30,5,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,6,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,7,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,8,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,9,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,10,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,11,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,12,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,13,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,14,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,15,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,16,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,17,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,18,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,19,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,20,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,21,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,22,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,23,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,24,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,25,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,26,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,27,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,28,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,29,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,30,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,31,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,32,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,33,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,34,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,35,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,36,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,37,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,38,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,39,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,40,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,41,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,42,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,43,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,44,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,45,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,46,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,47,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,48,80,100,0.8000
23456,P6_76,3.00,0.00,0.01,30,49,80,100,0.8000
34567,P6_76,0.00,0.00,0.01,30,0,73,100,0.7300
34567,P6_76,0.00,0.00,0.01,30,1,74,100,0.7400
34567,P6_76,0.00,0.00,0.01,30,2,74,100,0.7400
34567,P6_76,0.00,0.00,0.01,30,3,77,100,0.7700
34567,P6_76,0.00,0.00,0.01,30,4,77,100,0.7700
34567,P6_76,0.00,0.00,0.01,30,5,77,100,0.7700
34567,P6_76,0.00,0.00,0.01,30,6,77,100,0.7700
34567,P6_76,0.00,0.00,0.01,30,7,79,100,0.7900
34567,P6_76,0.00,0.00,0.01,30,8,79,100,0.7900
34567,P6_76,0.00,0.00,0.01,30,9,79,100,0.7900
34567,P6_76,0.00,0.00,0.01,30,10,79,100,0.7900
34567,P6_76,0.00,0.00,0.01,30,11,79,100,0.7900
34567,P6_76,0.00,0.00,0.01,30,12,79,100,0.7900
34567,P6_76,0.00,0.00,0.01,30,13,79,100,0.7900
34567,P6_76,0.00,0.00,0.01,30,14,79,100,0.7900
34567,P6_76,0.00,0.00,0.01,30,15,79,100,0.7900
34567,P6_76,0.00,0.00,0.01,30,16,79,100,0.7900
34567,P6_76,0.00,0.00,0.01,30,17,79,100,0.7900
34567,P6_76,0.00,0.00,0.01,30,18,79,100,0.7900
34567,P6_76,0.00,0.00,0.01,30,19,79,100,0.7900
34567,P6_76,0.00,0.00,0.01,30,20,80,100,0.8000
34567,P6_76,0.00,0.00,0.01,30,21,80,100,0.8000
34567,P6_76,0.00,0.00,0.01,30,22,80,100,0.8000
34567,P6_76,0.00,0.00,0.01,30,23,80,100,0.8000
34567,P6_76,0.00,0.00,0.01,30,24,80,100,0.8000
34567,P6_76,0.00,0.00,0.01,30,25,80,100,0.8000
34567,P6_76,0.00,0.00,0.01,30,26,80,100,0.8000
34567,P6_76,0.00,0.00,0.01,30,27,80,100,0.8000
34567,P6_76,0.00,0.00,0.01,30,28,80,100,0.8000
34567,P6_76,0.00,0.00,0.01,30,29,80,100,0.8000
34567,P6_76,0.00,0.00,0.01,30,30,80,100,0.8000
34567,P6_76,0.00,0.00,0.01,30,31,80,100,0.8000
34567,P6_76,0.00,0.00,0.01,30,32,80,100,0.8000
34567,P6_76,0.00,0.00,0.01,30,33,80,100,0.8000
34567,P6_76,0.00,0.00,0.01,30,34,80,100,0.8000
34567,P6_76,0.00,0.00,0.01,30,35,80,100,0.8000
34567,P6_76,0.00,0.00,0.01,30,36,80,100,0.8000
34567,P6_76,0.00,0.00,0.01,30,37,80,100,0.8000
34567,P6_76,0.00,0.00,0.01,30,38,80,100,0.8000
34567,P6_76,0.00,0.00,0.01,30,39,80,100,0.8000
34567,P6_76,0.00,0.00,0.01,30,40,80,100,0.8000
34567,P6_76,0.00,0.00,0.01,30,41,80,100,0.8000
34567,P6_76,0.00,0.00,0.01,30,42,80,100,0.8000
34567,P6_76,0.00,0.00,0.01,30,43,80,100,0.8000
34567,P6_76,0.00,0.00,0.01,30,44,80,100,0.8000
34567,P6_76,0.00,0.00,0.01,30,45,80,100,0.8000
34567,P6_76,0.00,0.00,0.01,30,46,80,100,0.8000
34567,P6_76,0.00,0.00,0.01,30,47,80,100,0.8000
34567,P6_76,0.00,0.00,0.01,30,48,80,100,0.8000
34567,P6_76,0.00,0.00,0.01,30,49,80,100,0.8000
34567,P6_76,1.00,0.00,0.01,30,0,73,100,0.7300
34567,P6_76,1.00,0.00,0.01,30,1,73,100,0.7300
34567,P6_76,1.00,0.00,0.01,30,2,73,100,0.7300
34567,P6_76,1.00,0.00,0.01,30,3,79,100,0.7900
34567,P6_76,1.00,0.00,0.01,30,4,79,100,0.7900
34567,P6_76,1.00,0.00,0.01,30,5,79,100,0.7900
34567,P6_76,1.00,0.00,0.01,30,6,79,100,0.7900
34567,P6_76,1.00,0.00,0.01,30,7,79,100,0.7900
34567,P6_76,1.00,0.00,0.01,30,8,79,100,0.7900
34567,P6_76,1.00,0.00,0.01,30,9,79,100,0.7900
34567,P6_76,1.00,0.00,0.01,30,10,79,100,0.7900
34567,P6_76,1.00,0.00,0.01,30,11,79,100,0.7900
34567,P6_76,1.00,0.00,0.01,30,12,79,100,0.7900
34567,P6_76,1.00,0.00,0.01,30,13,79,100,0.7900
34567,P6_76,1.00,0.00,0.01,30,14,79,100,0.7900
34567,P6_76,1.00,0.00,0.01,30,15,79,100,0.7900
34567,P6_76,1.00,0.00,0.01,30,16,79,100,0.7900
34567,P6_76,1.00,0.00,0.01,30,17,79,100,0.7900
34567,P6_76,1.00,0.00,0.01,30,18,79,100,0.7900
34567,P6_76,1.00,0.00,0.01,30,19,79,100,0.7900
34567,P6_76,1.00,0.00,0.01,30,20,79,100,0.7900
34567,P6_76,1.00,0.00,0.01,30,21,79,100,0.7900
34567,P6_76,1.00,0.00,0.01,30,22,79,100,0.7900
34567,P6_76,1.00,0.00,0.01,30,23,79,100,0.7900
34567,P6_76,1.00,0.00,0.01,30,24,79,100,0.7900
34567,P6_76,1.00,0.00,0.01,30,25,79,100,0.7900
34567,P6_76,1.00,0.00,0.01,30,26,79,100,0.7900
34567,P6_76,1.00,0.00,0.01,30,27,79,100,0.7900
34567,P6_76,1.00,0.00,0.01,30,28,79,100,0.7900
34567,P6_76,1.00,0.00,0.01,30,29,79,100,0.7900
34567,P6_76,1.00,0.00,0.01,30,30,79,100,0.7900
34567,P6_76,1.00,0.00,0.01,30,31,79,100,0.7900
34567,P6_76,1.00,0.00,0.01,30,32,79,100,0.7900
34567,P6_76,1.00,0.00,0.01,30,33,79,100,0.7900
34567,P6_76,1.00,0.00,0.01,30,34,79,100,0.7900
34567,P6_76,1.00,0.00,0.01,30,35,79,100,0.7900
34567,P6_76,1.00,0.00,0.01,30,36,80,100,0.8000
34567,P6_76,1.00,0.00,0.01,30,37,80,100,0.8000
34567,P6_76,1.00,0.00,0.01,30,38,80,100,0.8000
34567,P6_76,1.00,0.00,0.01,30,39,80,100,0.8000
34567,P6_76,1.00,0.00,0.01,30,40,80,100,0.8000
34567,P6_76,1.00,0.00,0.01,30,41,80,100,0.8000
34567,P6_76,1.00,0.00,0.01,30,42,80,100,0.8000
34567,P6_76,1.00,0.00,0.01,30,43,80,100,0.8000
34567,P6_76,1.00,0.00,0.01,30,44,80,100,0.8000
34567,P6_76,1.00,0.00,0.01,30,45,80,100,0.8000
34567,P6_76,1.00,0.00,0.01,30,46,80,100,0.8000
34567,P6_76,1.00,0.00,0.01,30,47,80,100,0.8000
34567,P6_76,1.00,0.00,0.01,30,48,80,100,0.8000
34567,P6_76,1.00,0.00,0.01,30,49,80,100,0.8000
34567,P6_76,2.00,0.00,0.01,30,0,73,100,0.7300
34567,P6_76,2.00,0.00,0.01,30,1,76,100,0.7600
34567,P6_76,2.00,0.00,0.01,30,2,76,100,0.7600
34567,P6_76,2.00,0.00,0.01,30,3,78,100,0.7800
34567,P6_76,2.00,0.00,0.01,30,4,78,100,0.7800
34567,P6_76,2.00,0.00,0.01,30,5,78,100,0.7800
34567,P6_76,2.00,0.00,0.01,30,6,78,100,0.7800
34567,P6_76,2.00,0.00,0.01,30,7,78,100,0.7800
34567,P6_76,2.00,0.00,0.01,30,8,78,100,0.7800
34567,P6_76,2.00,0.00,0.01,30,9,78,100,0.7800
34567,P6_76,2.00,0.00,0.01,30,10,78,100,0.7800
34567,P6_76,2.00,0.00,0.01,30,11,78,100,0.7800
34567,P6_76,2.00,0.00,0.01,30,12,78,100,0.7800
34567,P6_76,2.00,0.00,0.01,30,13,78,100,0.7800
34567,P6_76,2.00,0.00,0.01,30,14,78,100,0.7800
34567,P6_76,2.00,0.00,0.01,30,15,78,100,0.7800
34567,P6_76,2.00,0.00,0.01,30,16,78,100,0.7800
34567,P6_76,2.00,0.00,0.01,30,17,78,100,0.7800
34567,P6_76,2.00,0.00,0.01,30,18,78,100,0.7800
34567,P6_76,2.00,0.00,0.01,30,19,78,100,0.7800
34567,P6_76,2.00,0.00,0.01,30,20,79,100,0.7900
34567,P6_76,2.00,0.00,0.01,30,21,79,100,0.7900
34567,P6_76,2.00,0.00,0.01,30,22,79,100,0.7900
34567,P6_76,2.00,0.00,0.01,30,23,79,100,0.7900
34567,P6_76,2.00,0.00,0.01,30,24,81,100,0.8100
34567,P6_76,2.00,0.00,0.01,30,25,81,100,0.8100
34567,P6_76,2.00,0.00,0.01,30,26,81,100,0.8100
34567,P6_76,2.00,0.00,0.01,30,27,81,100,0.8100
34567,P6_76,2.00,0.00,0.01,30,28,81,100,0.8100
34567,P6_76,2.00,0.00,0.01,30,29,81,100,0.8100
34567,P6_76,2.00,0.00,0.01,30,30,81,100,0.8100
34567,P6_76,2.00,0.00,0.01,30,31,81,100,0.8100
34567,P6_76,2.00,0.00,0.01,30,32,81,100,0.8100
34567,P6_76,2.00,0.00,0.01,30,33,81,100,0.8100
34567,P6_76,2.00,0.00,0.01,30,34,81,100,0.8100
34567,P6_76,2.00,0.00,0.01,30,35,81,100,0.8100
34567,P6_76,2.00,0.00,0.01,30,36,81,100,0.8100
34567,P6_76,2.00,0.00,0.01,30,37,81,100,0.8100
34567,P6_76,2.00,0.00,0.01,30,38,81,100,0.8100
34567,P6_76,2.00,0.00,0.01,30,39,81,100,0.8100
34567,P6_76,2.00,0.00,0.01,30,40,81,100,0.8100
34567,P6_76,2.00,0.00,0.01,30,41,81,100,0.8100
34567,P6_76,2.00,0.00,0.01,30,42,81,100,0.8100
34567,P6_76,2.00,0.00,0.01,30,43,81,100,0.8100
34567,P6_76,2.00,0.00,0.01,30,44,81,100,0.8100
34567,P6_76,2.00,0.00,0.01,30,45,81,100,0.8100
34567,P6_76,2.00,0.00,0.01,30,46,81,100,0.8100
34567,P6_76,2.00,0.00,0.01,30,47,81,100,0.8100
34567,P6_76,2.00,0.00,0.01,30,48,81,100,0.8100
34567,P6_76,2.00,0.00,0.01,30,49,81,100,0.8100
34567,P6_76,3.00,0.00,0.01,30,0,73,100,0.7300
34567,P6_76,3.00,0.00,0.01,30,1,76,100,0.7600
34567,P6_76,3.00,0.00,0.01,30,2,76,100,0.7600
34567,P6_76,3.00,0.00,0.01,30,3,76,100,0.7600
34567,P6_76,3.00,0.00,0.01,30,4,76,100,0.7600
34567,P6_76,3.00,0.00,0.01,30,5,79,100,0.7900
34567,P6_76,3.00,0.00,0.01,30,6,79,100,0.7900
34567,P6_76,3.00,0.00,0.01,30,7,79,100,0.7900
34567,P6_76,3.00,0.00,0.01,30,8,79,100,0.7900
34567,P6_76,3.00,0.00,0.01,30,9,79,100,0.7900
34567,P6_76,3.00,0.00,0.01,30,10,79,100,0.7900
34567,P6_76,3.00,0.00,0.01,30,11,79,100,0.7900
34567,P6_76,3.00,0.00,0.01,30,12,79,100,0.7900
34567,P6_76,3.00,0.00,0.01,30,13,79,100,0.7900
34567,P6_76,3.00,0.00,0.01,30,14,79,100,0.7900
34567,P6_76,3.00,0.00,0.01,30,15,79,100,0.7900
34567,P6_76,3.00,0.00,0.01,30,16,79,100,0.7900
34567,P6_76,3.00,0.00,0.01,30,17,79,100,0.7900
34567,P6_76,3.00,0.00,0.01,30,18,79,100,0.7900
34567,P6_76,3.00,0.00,0.01,30,19,79,100,0.7900
34567,P6_76,3.00,0.00,0.01,30,20,79,100,0.7900
34567,P6_76,3.00,0.00,0.01,30,21,79,100,0.7900
34567,P6_76,3.00,0.00,0.01,30,22,79,100,0.7900
34567,P6_76,3.00,0.00,0.01,30,23,79,100,0.7900
34567,P6_76,3.00,0.00,0.01,30,24,79,100,0.7900
34567,P6_76,3.00,0.00,0.01,30,25,79,100,0.7900
34567,P6_76,3.00,0.00,0.01,30,26,79,100,0.7900
34567,P6_76,3.00,0.00,0.01,30,27,79,100,0.7900
34567,P6_76,3.00,0.00,0.01,30,28,80,100,0.8000
34567,P6_76,3.00,0.00,0.01,30,29,80,100,0.8000
34567,P6_76,3.00,0.00,0.01,30,30,80,100,0.8000
34567,P6_76,3.00,0.00,0.01,30,31,80,100,0.8000
34567,P6_76,3.00,0.00,0.01,30,32,80,100,0.8000
34567,P6_76,3.00,0.00,0.01,30,33,80,100,0.8000
34567,P6_76,3.00,0.00,0.01,30,34,80,100,0.8000
34567,P6_76,3.00,0.00,0.01,30,35,80,100,0.8000
34567,P6_76,3.00,0.00,0.01,30,36,80,100,0.8000
34567,P6_76,3.00,0.00,0.01,30,37,80,100,0.8000
34567,P6_76,3.00,0.00,0.01,30,38,80,100,0.8000
34567,P6_76,3.00,0.00,0.01,30,39,80,100,0.8000
34567,P6_76,3.00,0.00,0.01,30,40,80,100,0.8000
34567,P6_76,3.00,0.00,0.01,30,41,80,100,0.8000
34567,P6_76,3.00,0.00,0.01,30,42,80,100,0.8000
34567,P6_76,3.00,0.00,0.01,30,43,80,100,0.8000
34567,P6_76,3.00,0.00,0.01,30,44,80,100,0.8000
34567,P6_76,3.00,0.00,0.01,30,45,80,100,0.8000
34567,P6_76,3.00,0.00,0.01,30,46,80,100,0.8000
34567,P6_76,3.00,0.00,0.01,30,47,80,100,0.8000
34567,P6_76,3.00,0.00,0.01,30,48,80,100,0.8000
34567,P6_76,3.00,0.00,0.01,30,49,80,100,0.8000
45678,P6_76,0.00,0.00,0.01,30,0,72,100,0.7200
45678,P6_76,0.00,0.00,0.01,30,1,77,100,0.7700
45678,P6_76,0.00,0.00,0.01,30,2,77,100,0.7700
45678,P6_76,0.00,0.00,0.01,30,3,77,100,0.7700
45678,P6_76,0.00,0.00,0.01,30,4,77,100,0.7700
45678,P6_76,0.00,0.00,0.01,30,5,78,100,0.7800
45678,P6_76,0.00,0.00,0.01,30,6,78,100,0.7800
45678,P6_76,0.00,0.00,0.01,30,7,78,100,0.7800
45678,P6_76,0.00,0.00,0.01,30,8,78,100,0.7800
45678,P6_76,0.00,0.00,0.01,30,9,78,100,0.7800
45678,P6_76,0.00,0.00,0.01,30,10,78,100,0.7800
45678,P6_76,0.00,0.00,0.01,30,11,78,100,0.7800
45678,P6_76,0.00,0.00,0.01,30,12,78,100,0.7800
45678,P6_76,0.00,0.00,0.01,30,13,78,100,0.7800
45678,P6_76,0.00,0.00,0.01,30,14,78,100,0.7800
45678,P6_76,0.00,0.00,0.01,30,15,79,100,0.7900
45678,P6_76,0.00,0.00,0.01,30,16,79,100,0.7900
45678,P6_76,0.00,0.00,0.01,30,17,80,100,0.8000
45678,P6_76,0.00,0.00,0.01,30,18,80,100,0.8000
45678,P6_76,0.00,0.00,0.01,30,19,80,100,0.8000
45678,P6_76,0.00,0.00,0.01,30,20,80,100,0.8000
45678,P6_76,0.00,0.00,0.01,30,21,80,100,0.8000
45678,P6_76,0.00,0.00,0.01,30,22,80,100,0.8000
45678,P6_76,0.00,0.00,0.01,30,23,80,100,0.8000
45678,P6_76,0.00,0.00,0.01,30,24,80,100,0.8000
45678,P6_76,0.00,0.00,0.01,30,25,80,100,0.8000
45678,P6_76,0.00,0.00,0.01,30,26,80,100,0.8000
45678,P6_76,0.00,0.00,0.01,30,27,80,100,0.8000
45678,P6_76,0.00,0.00,0.01,30,28,80,100,0.8000
45678,P6_76,0.00,0.00,0.01,30,29,80,100,0.8000
45678,P6_76,0.00,0.00,0.01,30,30,80,100,0.8000
45678,P6_76,0.00,0.00,0.01,30,31,80,100,0.8000
45678,P6_76,0.00,0.00,0.01,30,32,80,100,0.8000
45678,P6_76,0.00,0.00,0.01,30,33,80,100,0.8000
45678,P6_76,0.00,0.00,0.01,30,34,80,100,0.8000
45678,P6_76,0.00,0.00,0.01,30,35,80,100,0.8000
45678,P6_76,0.00,0.00,0.01,30,36,80,100,0.8000
45678,P6_76,0.00,0.00,0.01,30,37,80,100,0.8000
45678,P6_76,0.00,0.00,0.01,30,38,80,100,0.8000
45678,P6_76,0.00,0.00,0.01,30,39,80,100,0.8000
45678,P6_76,0.00,0.00,0.01,30,40,80,100,0.8000
45678,P6_76,0.00,0.00,0.01,30,41,80,100,0.8000
45678,P6_76,0.00,0.00,0.01,30,42,80,100,0.8000
45678,P6_76,0.00,0.00,0.01,30,43,80,100,0.8000
45678,P6_76,0.00,0.00,0.01,30,44,80,100,0.8000
45678,P6_76,0.00,0.00,0.01,30,45,80,100,0.8000
45678,P6_76,0.00,0.00,0.01,30,46,80,100,0.8000
45678,P6_76,0.00,0.00,0.01,30,47,80,100,0.8000
45678,P6_76,0.00,0.00,0.01,30,48,80,100,0.8000
45678,P6_76,0.00,0.00,0.01,30,49,80,100,0.8000
45678,P6_76,1.00,0.00,0.01,30,0,72,100,0.7200
45678,P6_76,1.00,0.00,0.01,30,1,77,100,0.7700
45678,P6_76,1.00,0.00,0.01,30,2,77,100,0.7700
45678,P6_76,1.00,0.00,0.01,30,3,77,100,0.7700
45678,P6_76,1.00,0.00,0.01,30,4,77,100,0.7700
45678,P6_76,1.00,0.00,0.01,30,5,77,100,0.7700
45678,P6_76,1.00,0.00,0.01,30,6,77,100,0.7700
45678,P6_76,1.00,0.00,0.01,30,7,77,100,0.7700
45678,P6_76,1.00,0.00,0.01,30,8,77,100,0.7700
45678,P6_76,1.00,0.00,0.01,30,9,77,100,0.7700
45678,P6_76,1.00,0.00,0.01,30,10,77,100,0.7700
45678,P6_76,1.00,0.00,0.01,30,11,77,100,0.7700
45678,P6_76,1.00,0.00,0.01,30,12,77,100,0.7700
45678,P6_76,1.00,0.00,0.01,30,13,77,100,0.7700
45678,P6_76,1.00,0.00,0.01,30,14,78,100,0.7800
45678,P6_76,1.00,0.00,0.01,30,15,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,16,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,17,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,18,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,19,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,20,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,21,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,22,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,23,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,24,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,25,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,26,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,27,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,28,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,29,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,30,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,31,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,32,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,33,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,34,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,35,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,36,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,37,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,38,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,39,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,40,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,41,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,42,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,43,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,44,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,45,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,46,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,47,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,48,79,100,0.7900
45678,P6_76,1.00,0.00,0.01,30,49,79,100,0.7900
45678,P6_76,2.00,0.00,0.01,30,0,72,100,0.7200
45678,P6_76,2.00,0.00,0.01,30,1,76,100,0.7600
45678,P6_76,2.00,0.00,0.01,30,2,76,100,0.7600
45678,P6_76,2.00,0.00,0.01,30,3,76,100,0.7600
45678,P6_76,2.00,0.00,0.01,30,4,78,100,0.7800
45678,P6_76,2.00,0.00,0.01,30,5,78,100,0.7800
45678,P6_76,2.00,0.00,0.01,30,6,78,100,0.7800
45678,P6_76,2.00,0.00,0.01,30,7,78,100,0.7800
45678,P6_76,2.00,0.00,0.01,30,8,78,100,0.7800
45678,P6_76,2.00,0.00,0.01,30,9,78,100,0.7800
45678,P6_76,2.00,0.00,0.01,30,10,78,100,0.7800
45678,P6_76,2.00,0.00,0.01,30,11,78,100,0.7800
45678,P6_76,2.00,0.00,0.01,30,12,78,100,0.7800
45678,P6_76,2.00,0.00,0.01,30,13,78,100,0.7800
45678,P6_76,2.00,0.00,0.01,30,14,78,100,0.7800
45678,P6_76,2.00,0.00,0.01,30,15,78,100,0.7800
45678,P6_76,2.00,0.00,0.01,30,16,78,100,0.7800
45678,P6_76,2.00,0.00,0.01,30,17,78,100,0.7800
45678,P6_76,2.00,0.00,0.01,30,18,78,100,0.7800
45678,P6_76,2.00,0.00,0.01,30,19,78,100,0.7800
45678,P6_76,2.00,0.00,0.01,30,20,78,100,0.7800
